queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,zscore-norm,0.8345665093680513,0.6,0.42857142857142855,0.6888888888888889,0.5425457135013833,0.630801386089185,0.9,2,0.000566667,60.387,books-t2004-a=3 | books-t2004-b=7
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9405009155438014,0.9,0.8181818181818182,0.9111111111111111,0.7317107796493268,0.9004712874004207,1,14,0.0007666709999999999,590.4539000000001,books-t2004-a=7 | books-t2004-b=3
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.9438543114436702,0.9,0.8181818181818182,0.9111111111111111,0.7415344543066938,0.9004712874004207,1,2,0.000566667,60.4128,books-t2004-a=8 | books-t2004-b=2
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.6271258586362687,1,1,0.000283333,66.0205,books-oracle2=10
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,naive-score,0.9713133156664818,0.8,0.6666666666666666,0.6444444444444445,0.7073917099347969,0.6382383709562321,1,2,0.000533334,83.89410000000001,books-t2004-a=4 | books-t2004-b=6
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,interleave,0.9511759420320431,0.7,0.5384615384615384,0.4222222222222222,0.6280462086419888,0.6338450528010043,0.9,2,0.000533334,83.86500000000001,books-t2004-a=5 | books-t2004-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,quota-merge,0.8973428431153859,0.7,0.5384615384615384,0.4222222222222222,0.5323359082688406,0.5668533545497055,0.9,2,0.000533334,83.85560000000001,books-t2004-a=5 | books-t2004-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,global-rrf,0.8973428431153859,0.7,0.5384615384615384,0.4222222222222222,0.5323359082688406,0.5668533545497055,0.9,2,0.000533334,83.8742,books-t2004-a=5 | books-t2004-b=5
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,minmax-norm,0.9201572996336587,0.8,0.6666666666666666,0.6888888888888889,0.6383830548390743,0.5545645842573169,1,2,0.000533334,83.905,books-t2004-a=4 | books-t2004-b=6
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,zscore-norm,0.9738390843581319,0.8,0.6666666666666666,0.6888888888888889,0.7257111240772168,0.6299710166180067,1,2,0.000533334,83.8974,books-t2004-a=4 | books-t2004-b=6
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,idf-correct-probe,0.9738390843581319,0.8,0.6666666666666666,0.6888888888888889,0.7257111240772168,0.6299710166180067,1,10,0.00066667,445.85389999999995,books-t2004-a=4 | books-t2004-b=6
q009,cyberpunk hacker corporate dystopia,Torso,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.9738390843581319,0.8,0.6666666666666666,0.6888888888888889,0.7257111240772168,0.6299710166180067,1,2,0.000533334,83.9149,books-t2004-a=4 | books-t2004-b=6
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.561387795497429,1,1,0.000383333,68.1125,books-oracle2=10
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.9928618467419419,1,1,0.8666666666666667,0.7992034029946742,0.5608006706987064,1,2,0.00055,61.0203,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,interleave,0.9864057904212199,1,1,0.7777777777777778,0.7560499545361843,0.5640585454673264,1,2,0.00055,60.9859,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,quota-merge,0.9182968972148269,1,1,0.8222222222222222,0.6903031244389837,0.4810761684201451,1,2,0.00055,60.9713,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,global-rrf,0.9182968972148269,1,1,0.8222222222222222,0.6903031244389837,0.4810761684201451,1,2,0.00055,60.9978,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,minmax-norm,0.9122521768798507,0.9,0.8181818181818182,0.6888888888888889,0.6489105356135552,0.48011956318281196,1,2,0.00055,61.0297,books-t2004-a=4 | books-t2004-b=6
