queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,global-rrf,0.6798811159070567,0.6,0.42857142857142855,0.3333333333333333,0.43003220424185684,0.5569671729946302,0.9,2,0.000716667,151.1094,books-genre-a=5 | books-genre-b=5
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,minmax-norm,0.6938921737384888,0.4,0.25,0.5111111111111111,0.3391525021964448,0.188294852706438,1,2,0.000716667,151.1267,books-genre-a=6 | books-genre-b=4
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,zscore-norm,0.676896551973153,0.4,0.25,0.28888888888888886,0.2718063687113777,0.17102929205241363,1,2,0.000716667,151.11860000000001,books-genre-a=4 | books-genre-b=6
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.8768253154203907,0.6,0.42857142857142855,0.1111111111111111,0.5103441046455209,0.4728868721725702,1,12,0.000883337,579.5946,books-genre-a=9 | books-genre-b=1
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,semantic-score,1,1,1,1,0.8591367550184259,0.8058978804587239,1,2,0.000716667,151.0865,books-genre-a=9 | books-genre-b=1
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,semantic-rerank,1,1,1,1,0.8591367550184259,0.8058978804587239,1,4,0.0011333340000000002,252.6858,books-genre-a=9 | books-genre-b=1
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.8542854475756474,0.5,0.3333333333333333,0.24444444444444444,0.48277775667821277,0.41393520652060617,1,2,0.000716667,151.1725,books-genre-a=8 | books-genre-b=2
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,global-bm25,0.9609436053587289,0.8,0.6666666666666666,0.4666666666666667,0.6837753093833225,0.763509503612886,1,2,0.000716667,152.46630000000002,books-genre-a=10
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,external-rerank,0.9268426570473558,0.7,0.5384615384615384,0.6444444444444445,0.6332281378929903,0.675738289952281,1,2,0.000716667,28461.721100000002,books-genre-a=8 | books-genre-b=2
q006,generation starship colonists who forget they are on a ship,Tail,StripeLocal,Conceptual,Keyword,agentic-retrieval,0.7949054935794343,0.5,0.5,1,0.6750296468922882,0.7467752563619454,1,0,0,337.752,knowledge-source-0=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.38505084024211833,0.9,1,0.000833333,157.3953,books-oracle2=10
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,naive-score,0.7040997083306926,0.4,0.25,0.24444444444444444,0.3194585171242167,0.392140146238993,1,2,0.000733334,143.3838,books-genre-a=5 | books-genre-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,interleave,0.5640576076315079,0.5,0.3333333333333333,0.8,0.4155863087125589,0.3573459538913719,1,2,0.000733334,143.3413,books-genre-a=5 | books-genre-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.6944564289675242,0.5,0.3333333333333333,0.8,0.488964483329659,0.3573459538913719,1,2,0.000733334,143.3315,books-genre-a=5 | books-genre-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.6944564289675242,0.5,0.3333333333333333,0.8,0.488964483329659,0.3573459538913719,1,2,0.000733334,143.3473,books-genre-a=5 | books-genre-b=5
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.646043867803424,0.4,0.25,0.06666666666666667,0.23063970810090698,0.5735094389686948,1,2,0.000733334,143.3777,books-genre-a=6 | books-genre-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.6538543031837462,0.4,0.25,0.06666666666666667,0.26603190025335494,0.4472458728151128,1,2,0.000733334,143.3667,books-genre-a=6 | books-genre-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.710715159787649,0.4,0.25,0.15555555555555556,0.3384048943962481,0.4311186179205006,1,12,0.0009000039999999999,571.9262,books-genre-a=6 | books-genre-b=4
